,korean
1,"KRF[235]S. Lee, J. Seon, S. H. Kim, and Jin Young Kim, “Power trading system through the prediction of demand and supply in distributed power system based on deep reinforcement learning,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 21, no. 6, pp.163-171, Dec. 2021."
2,"KRF[234]C. Kyeong, W. Jung, J. Seon, Y. G. Sun, and Jin Young Kim, “Performance analysis of exercise gesture-recognition using convolutional block attention module,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 21, no. 6, pp.155-161, Dec. 2021."
3,"KRF[233]D. Lee, J. Lee, C. Kyeong, and Jin Young Kim, “Bi-directional electricity negotiation scheme based on deep reinforcement learning algorithm in smart building systems,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 21, no. 5, pp.215-219, Oct. 2021."
4,"KRF[232]J. Lee, Y. G. Sun, S. Lee, and Jin Young Kim, “Energy theft detection based on feature selection methods and SVM,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 21, no. 5, pp.119 -125, Oct. 2021."
5,"KRF[231]C. Kyeong, J. Seon, Y. G. Sun, and Jin Young Kim, “Non-intrusive load monitoring method based on long-short term memory to classify power usage of appliances,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 21, no. 4, pp. 109-116, Aug. 2021."
6,"KRF[230]J. Seon, Y. G. Sun, S. H. Kim, C. Kyeong, I. Sim, H. J. Lee, and Jin Young Kim, “Classification method of multi-state appliances in non-intrusive load monitoring environment based on Gramian angular field,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 21, no. 3, pp. 183-191, June 2021."
7,"KRF[229]Y. G. Sun, J. Lee, S. H. Kim, S. Kim, H. J. Lee, and Jin Young Kim, “Prediction technique of energy consumption based on reinforcement learning in microgrids,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 21, no. 3, pp. 175-181, June 2021."
8,"KRF[228]S. Wu, M. Kwon, Jin Young Kim, and Y. Shin, ""Deep reinforcement learning for mode optimization in RF-powered backscatter cognitive radio networks,” The Journal of Korean Institute of Communications and Information Sciences (KICS), vol. 46, no. 02, pp.246-256, Feb. 2021. "
9,"KRF[227]S. H. Kim, D. Lee, Y. G. Sun, Y. M. Hwang, Y. Shin, D. I. Kim and Jin Young Kim, “Blind channel estimation through clustering in backscatter communication systems,” The Journal of The Institute of Internet, Broadcasting and Communication (J. IIBC), vol. 20, no. 2, pp. 81-86, Apr. 2020."
10,"KRF[226]D. Lee, Y. G. Sun, S. H. Kim, I. Sim, K. S. Lee, M. N. Song and Jin Young Kim, “Image rotation correction algorithm for improving CNN-based image recognition rate,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 20, no. 1, pp. 225-229, Feb. 2020."
11,"KRF[225]D. Lee, Y. G. Sun, S. H. Kim, I. Sim, K. S. Lee, M. N. Song and Jin Young Kim, “Transfer learning-based object detection algorithm using YOLO network,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 20, no. 1, pp. 219-223, Feb. 2020."
12,"KRF[224]J. Lee, Y. G. Sun, S. M. Lee, S. H. Kim, Y. Kim, W. Lee, I. Sim and Jin Young Kim, “Implementation of smart meter applying power consumption prediction based on GRU model,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 19, no. 5, pp. 93-99, Oct. 2019."
13,"KRF[223]S. M. Lee, Y. G. Sun, J. Lee, D. Lee, E. I. Cho, D. H. Park, Y. B. Kim, I. Sim and Jin Young Kim, “Short-term power consumption forecasting based on IoT power meter with LSTM and GRU deep learning,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 19, no. 5, pp. 79-85, Oct. 2019."
14,"KRF[222] S. Wu, Jin Young Kim, D. I. Kim and Y. Shin, “An approach to improve achievable secondary throughput for RF-powered backscatter cognitive radio networks,” The Journal of Korean Institute of Communications and Information Sciences (KIC), vol. 44, no. 9, pp. 1702-1712, Sep. 2019."
15,"KRF[221] S. H. Kim, D. Lee, Y. G. Sun, I. Sim, Y. M. Hwang, Y. Shin, D. I. Kim and Jin Young Kim, “Method for channel estimation in ambient backscatter communication,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 19, no. 4, pp. 7-12, Aug. 2019."
16,"KRF[220] D. Lee, Y. G. Sun, S. H. Kim, I. S, Y. M. Hwang and Jin Young Kim, “Comparison of power consumption prediction scheme based on artificial intelligence,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 19, no. 4, pp. 161-167, Aug. 2019."
17,"KRF[219] S. H. Kim, Y. G. Sun, D. Lee, I. Sim, Y. M. Hwang, H. S. Kim, H. Kim and Jin Young Kim, “Mid-term energy demand forecasting using conditional restricted boltzmann machine,” The Journal of Institute of Korean Electrical and Electronics Engineers (IKEEE), vol. 23, no. 1, pp. 127-133, Mar. 2019."
18,"KRF[218] H. C. Jung, Y. G. Sun, D. Lee, S. H. Kim, Y. M. Hwang, I. Sim, S. K. Oh, S. H. Song and Jin Young Kim, “Prediction for energy demand using 1D-CNN and bidirectional LSTM in internet of energy,” The Journal of Institute of Korean Electrical and Electronics Engineers (IKEEE), vol. 23, no. 1, pp. 134-142, Mar. 2019."
19,"KRF[217]D. Lee, Y. G. Sun, Y. G. Sun, I. Sim, Y. M. Hwang, S. Kim and Jin Young Kim, “Prediction of power consumptions based on gated recurrent unit for internet of energy,” The Journal of Institute of Korean Electrical and Electronics Engineers (IKEEE), vol. 23, no. 1, pp. 120-126, Mar. 2019."
20,"KRF[216] Y. M. Hwang, S. Y. Lee, Y. G Sun, I. Sim, Y. Shin, D. I. Kim and Jin Young Kim, “Optimal transmission time allocation for RF-powered backscatter cognitive radio networks,” The Journal of Korean Institute of Communications and Information Sciences(KICS), vol. 44, no. 2, pp. 326-329, Feb. 2019. "
21,"KRF[215] S. Wu, D. I. Kim, Y. Shin and Jin Young Kim, “QBD-based energy model for RF-powered backscatter cognitive radio networks,” The Journal of Korean Institute of Communications and Information Science(KICS), vol. 44, no. 1, pp. 181-189, Jan. 2019."
22,"KRF[214] S. Y. Lee, Y. G. Sun, I. Sim, Y. M. Hwang, S. H. Yeon, J. S Cha and Jin Young Kim, “Performance of hybrid modulation for digital IoT doorlock system with color grid,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 18, no. 6, pp. 91-97, Dec. 2018."
23,"KRF[213] S. Y. Lee, Y. G. Sun, I. Sim, Y. M. Hwang, S. H. Yeon, J. S Cha and Jin Young Kim, “Multiple access capability of digital IoT doorlock system for smart building,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 18, no. 6, pp. 99-105, Dec. 2018."
24,"KRF[212] S. Y. Lee and Jin Young Kim, “Performance of privacy amplification in quantum key distribution systems,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 18, no. 5, pp. 111-116, Oct. 2018."
25,"KRF[211] D. G. Lee, S. H. Kim, H. C. Jung, Y. G. Sun, I. Sim, Y. M. Hwang and Jin Young Kim, “Power consumption prediction scheme based on deep learning for powerline communication systems,” The Journal of Institute of Korean Electrical and Electronics Engineers (IKEEE), vol. 22, no. 3, pp. 822-828, Sept. 2018."
26,"KRF[210] Y. G. Sun, S. H. Kim, D. G. Lee, S. H. Park, I. Sim, Y. M. Hwang and Jin Young Kim, “Implementation of smart metering system based on deep learning,” The Journal of Institute of Korean Electrical and Electronics Engineers (IKEEE), vol. 22, no. 3, pp. 829-835, Sept. 2018."
27,"KRF[209] S. Y. Lee, Y. M. Hwang, Y. G. Sun, S. H. Yoon and Jin Young Kim, “Performance of pilot-based signal detection for digital IoT doorlock system,” The Journal of Institute of Korean Electrical and Electronics Engineers (IKEEE), vol. 22, no. 3, pp. 723-728, Sept. 2018."
28,"KRF[208] Y. M. Hwang, Y. G. Sun, Y. Shin, D. I. Kim and Jin Young Kim, “Energy efficiency of decoupled RF energy harvesting networks in various user distribution environments,” The Journal of The Korea Institute of Intelligent Transport Systems (J. KITS), vol. 17, no. 4, pp. 159-167, Aug. 2018."
29,"KRF[207] Y. G. Sun, Y. M. Hwang, I. Sim and Jin Young Kim, “Deep learning based error control in electric vehicle charging systems using power line communication,” The Journal of The Korea Institute of Intelligent Transport Systems (J. KITS), vol. 17, no. 4, pp. 150-158, Aug. 2018."
30,"KRF[206] Y. G. Sun, Y. M. Hwang, I. Sim and Jin Young Kim, “Impulsive noise mitigation scheme based on deep learning,” The Journal of The Korea Institute of Intelligent Transport Systems (J. KITS), vol. 17, no. 4, pp. 138-149, Aug. 2018."
31,"KRF[205] Y. G. Sun, Y. M. Hwang, I. Sim and Jin Young Kim, “De-noising in power line communication using noise modeling based on deep learning,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 18, no. 4, pp. 55-60, Aug. 2018."
32,"KRF[204] S. Y. Lee and Jin Young Kim, “Privacy amplification of correlated key decryption over public channels,” The Journal of The Institute of Internet, Broadcasting and Communication (JIIBC), vol. 18, no. 4, pp. 73-78, Aug. 2018."
33,"KRF[203] S. Y. Lee and Jin Young Kim, “Security amplification of partially trusted quantum key distribution system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 4, pp. 152-156, Dec. 2017."
34,"KRF[202] Y. M. Hwang, Y. G. Sun, S. H. Kim and Jin Young Kim, “Signal transmission scheme for power line communications for internet of energy,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 4, pp. 146-151, Dec. 2017."
35,"KRF[201] Y. M. Hwang, Y. Shin, D. I. Kim and Jin Young Kim, “An efficient spectrum sensing technique for wireless energy harvesting systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 4, pp. 141-145, Dec. 2017."
36,"KRF[200] S. G. Hong, Y. M. Hwang, Y. G. Sun, Y.  Shin, D. I. Kim and Jin Young Kim, “Performance analysis for malicious interference avoidance of backscatter communications based on game theory,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 4, pp. 100-105, Dec. 2017."
37,"KRF[199] Thu. Nguyen, J. H. Lee, Y. Shin, Jin Young Kim and D. I. Kim, “Energy detector design for ambient backscatter communications,” Journal of Korean Institute of Communications Sciences (J. KICS), vol. 42, no. 12, pp. 2232-2240, Dec. 2017."
38,"KRF[198] J. N. Bae and Jin Young Kim, “A low-power design of delta-sigma based digital frequency synthesizer for bio sensor networks,” Journal of Institute of Internet, Broadcasting and Communications (J. IIBC), vol. 17, no. 5, pp. 193-197, Oct. 2017."
39,"KRF[197] S. G. Hong, S. Y. Lee and Jin Young Kim, “Frequency selection methods in RF-powered backscatter cognitive radio networks with spectrum sensing,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 3, pp. 98-102, Sept. 2017."
40,"KRF[196] Y. G. Sun, Y. M. Hwang, S. G. Hong and Jin Young Kim, “Performance of real-time image recognition algorithm based on machine learning,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 3, pp. 69-73, Sept. 2017."
41,"KRF[195] Y. G. Sun, I. Sim, S. G. Hong and Jin Young Kim, “Machine learning-based signal prediction method for power line communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 3, pp. 74-79, Sept. 2017."
42,"KRF[194] Y. M. Hwang, D. S. Shin and Jin Young Kim, “Power control in RF energy harvesting networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 2, pp. 51-55, June 2017."
43,"KRF[193] D. K. Kim, Y. M. Hwang, S. G. Hong and Jin Young Kim, “Spectrum assignment scheme based on artificial intelligence for powerline communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 2, pp. 46-50, June 2017."
44,"KRF[192] D. K. Kim, Y. M. Hwang, I. Sim and Jin Young Kim, “Efficient signal detection based on artificial intelligence for powerline communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 2, pp. 42-45, June 2017."
45,"KRF[191] Y. M. Hwang and Jin Young Kim, “Performance of multiuser detector based on radial basis function for DS-CDMA powerline communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 1, pp. 1-5, Mar. 2017."
46,"KRF[190] S. Y. Lee and Jin Young Kim, “Privacy amplification of quantum key distribution systems using dual universal Hush function,” Journal of Korea Society of Space Technology (J. KOSST), vol. 12, no. 1, pp. 38-42, Mar. 2017."
47,"KRF[189] J. H. Jung, Y. M. Hwang, S. G. Hong, T. W. Kim and Jin Young Kim, “Position error correction algorithm for improvement of positioning accuracy in BLE beacon systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 4, pp. 63-67, Dec. 2016."
48,"KRF[188] Y. M. Hwang, J. H, Jung, I. Shim, T. W. Kim and Jin Young Kim, “Pre-processing scheme for indoor precision tracking based on beacon,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 4, pp. 58-62, Dec. 2016."
49,"KRF[187] D. K. Kim, S. G. Hong and Jin Young Kim, “Performance of backscatter communications using two-level classification algorithm on cognitive radio sensor networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 4, pp. 52-57, Dec. 2016."
50,"KRF[186] K. Y. Kim, S. W. Lee, Y. S. Kim, J. S. Lee, Jin Young Kim and Y. Shin, “A chirp allocation scheme for multiple access interference reduction in chirp spread spectrum systems,” Journal of Korean Institute of Communications Sciences (J. KICS), vol. 41, no. 11, pp. 1420-1422, Nov. 2016."
51,"KRF[185] K. Y. Kim, S. W. Lee, Y. S. Kim, J. S. Lee, Jin Young Kim and Y. Shin, “Analysis of cross-correlation coefficient for chirp spread spectrum systems,” Journal of Korean Institute of Communications Sciences (J. KICS), vol. 41, no. 11, pp. 1417-1419, Nov. 2016."
52,"KRF[184] S. G. Hong, I. Sim, Y. M. Hwang and Jin Young Kim, “Performance of battery-less backscatter sensor networks based on good channel sensing,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 3, pp. 6-11, Sept. 2016."
53,"KRF[183] S. Y. Lee and Jin Young Kim, “Privacy amplification of quantum key distribution systems using continuous variable,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 3, pp. 1-5, Sept. 2016."
54,"KRF[182] J. Jung, Y. M. Hwang, K. H. Cha, J. S. Lee, Y. Shin and Jin Young Kim, “Iterative channel estimation algorithm for anti-jamming in MIMO communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 3, pp. 32-36, Sept. 2016."
55,"KRF[181] I. Sim, Y. M. Hwang, S. Y. Lee and Jin Young Kim, “A scheme for energy detection based backscatter signal detection for switching antenna,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 2, pp. 18-22, June 2016."
56,"KRF[180] S. G. Hong, Y. M. Hwang, S. Y. Lee and Jin Young Kim, “Multi-tag beamforming scheme based on backscatter communication for RF energy harvesting networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 2, pp. 60-64, June 2016."
57,"KRF[179] J. H. Jung, Y. M. Hwang and Jin Young Kim, “Optimal time scheduling algorithm for decoupled RF energy harvesting networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 2, pp. 55-59, June 2016."
58,"KRF[178] S. G. Hong, S. Y. Lee, Y. M. Hwang, J. S. Cha and Jin Young Kim, “An algorithm for optimal selection of communications for smart lighting in heterogeneous networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 1, pp. 21-25, Mar. 2016."
59,"KRF[177] S. Y. Lee, J. S. Cha and Jin Young Kim, “Noise gain control scheme of efficient signal detection technique for multiple access VLC systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 1, pp. 32-36, Mar. 2016."
60,"KRF[176] I. Sim, Y. M. Hwang, J. S. Cha and Jin Young Kim, “Performance of noise mitigation scheme based on EMD for heterogeneous networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 11, no. 1, pp. 26-31, Mar. 2016."
61,"KRF[175] Y. Song, G. H. Cha, Y. M. Hwang, J. S. Lee, M. H. Han, Jin Young Kim and Y. Shin, “Performance analysis of unmanned robot system based on LOS/NLOS channel,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 4, pp. 12-16, Dec. 2015."
62,"KRF[174] S. Y. Lee, J. H. Jung, G. H. Cha, G. J. Son, S. J. Kim and Jin Young Kim, “Social safety systems through big data analysis of public data,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 4, pp. 77-82, Dec. 2015."
63,"KRF[173] G. H. Cha, Y. Song, Y. M. Hwang, J. S. Lee, Jin Young Kim and Y. Shin, “A scheme for improvement of positioning accuracy based on BSS in jamming environments,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 4, pp. 58-63, Dec. 2015."
64,"KRF[172] S. G. Hong, G. H. Cha, S. Y. Lee, Y. M. Hwang and Jin Young Kim, “A scheme for efficient data transmission and energy harvesting in drone systems using time-power switching,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 4, pp. 71-76, Dec. 2015."
65,"KRF[171] K. Y. Kim, S. W. Lee, Y. S. Kim, J. S. Lee, Jin Young Kim and Y. Shin, “Multiple linear Chirp based transmission scheme for IEEE 802.15.4a chirp spread spectrum,” Journal of Korean Institute of Communications Sciences (J. KICS), vol. 40, no. 10, pp. 1937-1939, Oct. 2015."
66,"KRF[170] J. H. Jung, Y. M. Hwang, G. H. Cha and Jin Young Kim, “Channel selection using optimal channel selection policy in RF energy harvesting cognitive radio networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 3, pp. 1-5, Sept. 2015."
67,"KRF[169] S. Y. Lee, G. Park and Jin Young Kim, “Sampling techniques for wireless data broadcast in communication,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 3, pp. 57-61, Sept. 2015."
68,"KRF[168] G. H. Cha, I. Sim, S. G. Hong, J. H. Jung and Jin Young Kim, “A study of method and algorithm for stable flight of drone,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 3, pp. 32-37, Sept. 2015."
69,"KRF[167] J. H. Jung, Y. M. Hwang, G. H. Cha and Jin Young Kim, “Opportunistic spectrum access using optimal control policy in RF energy harvesting cognitive radio networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 3, pp. 6-10, Sept. 2015."
70,"KRF[166] Y. Song, Y. M. Hwang, J. H. Park, Jin Young Kim and Y. Shin, “Performance analysis of efficient subchannelization algorithm against partial band jamming,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 2, pp. 14-18, June 2015."
71,"KRF[165] J. H. Jung, Y. M. Hwang, Y. Song and Jin Young Kim, “A method for improving network energy harvesting rate using user’s information feedback algorithm,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 2, pp. 10-13, June 2015."
72,"KRF[164] J. H. Park, Y. M. Hwang, Y. Song and Jin Young Kim, “Efficient RF energy harvesting algorithm based on frequency selective fading map,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 2, pp. 24-29, June 2015."
73,"KRF[163]J. H. Park, G. H. Cha, K. H. Kim, D. C. Lee, S. J. Kim and Jin Young Kim, “Implementation of crime prediction algorithm based on crime influential factors,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 2, pp. 40-45, June 2015."
74,"KRF[162] J. H. Park, G. H. Cha, K. H. Kim, D. C. Lee, S. J. Kim and Jin Young Kim, “Analysis of relation between criminal types and spatial characteristics in urban areas,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 1, pp. 6-11, Mar. 2015."
