,korean
75,"KRF[161] S. Y. Lee, J. S. Cha, Y. M. Jang and Jin Young Kim, “Long distance high efficiency transmission techniques for digital signage,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 1, pp. 62-66, Mar. 2015."
76,"KRF[160] J. H. Park, Y. M. Hwang, Jin Young Kim and J. J. Lee, “A study on the implementation of demand response system in smart grid,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 1, pp. 44-48, Mar. 2015."
77,"KRF[159] Y. M. Hwang, J. S. Cha and Jin Young Kim, “Study on D2D relay based interconnection network of HAM radio and Wi-Fi for securing communication performance in satellite wireless package systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 1, pp. 12-16, Mar. 2015."
78,"KRF[158] Y. M. Hwang, J. S. Cha and Jin Young Kim, “Performance of an adaptive D2D channel modeling scheme for satellite wireless package systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 10, no. 1, pp. 17-21, Mar. 2015."
79,"KRF[157] G. H. Jung, S. Y. Lee, J. H. Park and Jin Young Kim, “Efficient spectrum sensing for multi-copter,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 4, pp. 20-25, Dec. 2014."
80,"KRF[156] S. Y. Lee and J. H. Park and Jin Young Kim, “Hybrid communication system for real-time video transmission of multicopter,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 4, pp. 82-86, Dec. 2014."
81,"KRF[155] Y. M. Hwang, S. Y. Lee, S. W. Lee and Jin Young Kim, “Performance of image reconstruction techniques for efficient multimedia transmission of multicopter,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 4, pp. 104-110, Dec. 2014."
82,"KRF[154] G. H. Cha, K. H. Kim, Y. M. Hwang, D. C. Lee, S. J. Kim and Jin Young Kim, “Implementation of crime pattern analysis algorithm using big data,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 4, pp. 57-62, Dec. 2014."
83,"KRF[153] S. Y. Lee, K. H. Jung and Jin Young Kim, “Efficient post-processing for quantum communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 4, pp. 7-12, Dec. 2014."
84,"KRF[152] Y. H. Kim, Y. S. Park, D. S. Shin, Y. M. Hwang, Jin Young Kim and J. K. Roh, “Novel interference cancellation scheme in cooperation communication environment,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 3, pp. 98-103, Sept. 2014."
85,"KRF[151] Y. H. Kim, S. H. Lee, Y. M. Hwang, D. S. Shin, J. K. Roh and Jin Young Kim, “Novel synchronization scheme for ubiquitous home network systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 3, pp. 80-85, Sept. 2014."
86,"KRF[150] S. Y. Lee, K. H. Jung, Jin Young Kim and G. Park, “Novel compressed sensing techniques for realistic image,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 3, pp. 59-63, Sept. 2014."
87,"KRF[149] D. S. Shin, J. H. Park, Y. S. Park, Y. M. Hwang and Jin Young Kim, “A performance of positioning accuracy improvement scheme using wavelet denoising filter,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 3, pp. 9-14, Sept. 2014."
88,"KRF[148] S. Y. Lee, K. H. Jung, Y. M. Hwang, S. H. Lee and Jin Young Kim, “Novel gain control scheme for VLC systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 3, pp. 41-46, Sept. 2014."
89,"KRF[147] J. S. Yang, B. S. Bae, Y. M. Hwang and Jin Young Kim, ""A study of radiowave interference on location selection of satellite ground stations,"" Journal of Korean Institute of Electromagnetic Engineering and Science(J. KIEES), vol. 25, no. 9, pp.944-951, Sept. 2014."
90,"KRF[146] K. H. Jung, S. Y. Lee, S. H. Lee and Jin Young Kim, “Compressed sensing techniques for video transmission of multi-copter,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 2, pp. 63-66, June 2014."
91,"KRF[145] Y. M. Hwang, K. H. Kim, Y. C. Song, S. W. Lee and Jin Young Kim, “A UE position tracking method for optical beamforming transmission in visible light communications,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 2, pp. 85-90, June 2014."
92,"KRF[144] K. H. Kim, J. H. Park, Y. S. Park, Y. M. Hwang and Jin Young Kim, “Implementation of biosignal monitoring system for u-health system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 2, pp. 80-84, June 2014."
93,"KRF[143] S. J. Kim, K. H. Kim, Y. M. Hwang and Jin Young Kim, “Performance analysis of cyclostationary signal detection scheme for LTE system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 2, pp. 28-32, June 2014."
94,"KRF[142] K. H. Kim, Y. S. Park, Y. M. Hwang and Jin Young Kim, ""Efficient OFDM frame synchronization scheme for LED-ID systems,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 25, no. 4, pp. 411-417, Apr. 2014."
95,"KRF[141] J. H. Park, J. K. Seo, C. W. Park, J. J. Lee and Jin Young Kim, “Interference suppression method between AMI and EV charging systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 1, pp. 74-78, Mar. 2014."
96,"KRF[140] S. J. Kim, S. Y. Lee and Jin Young Kim, “Threshold determination methods for cognitive radio in real DTV bandwidth,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 1, pp. 22-27, Mar. 2014."
97,"KRF[139] S. J. Kim, Y. S. Park and Jin Young Kim, “Performance of signal detection for T-DMB system in multipath environments,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 1, pp. 28-32, Mar. 2014."
98,"KRF[138] K. H. Kim, S. W. Lee and Jin Young Kim, “Detection algorithm of cardiac arrhythmia in ECG signal using R-R interval,” Journal of Korea Society of Space Technology (J. KOSST), vol. 9, no. 1, pp. 85-89, Mar. 2014."
99,"KRF[137] Y. S. Park, Y. M. Hwang, Y. C. Song and Jin Young Kim, “Performance of indoor positioning using visible light communication system,” Journal of Digital Contents Society (J. DCS), vol. 15, no. 1, pp. 129-136, Feb. 2014."
100,"KRF[136] M. S. Lee and Jin Young Kim, “Performance analysis of spectrum sensing using CSI with false alarm selection,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 4, pp. 1-5, Dec. 2013."
101,"KRF[135] S. H. Park, Y. S. Park and Jin Young Kim, “Case study on business model for indoor positioning system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 4, pp. 64-69, Dec. 2013."
102,"KRF[134] S. Y. Lee, J. S. Cha, G. M. Park and Jin Young Kim, “Analysis of design elements in HEMP systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 4, pp.6-11, Dec. 2013."
103,"KRF[133] S. Y. Lee, J. S. Cha, G. M. Park and Jin Young Kim, “Novel transmission system of 3D broadcasting signals using compressed sensing,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 4, pp. 130-134, Dec. 2013."
104,"KRF[132] Y. M. Hwang, K. H. Kim and Jin Young Kim, “Performance of double binary turbo coding for LED-ID systems,” Journal of Korea Information and Communications Society (J. KICS), vol. 38C, no. 11, pp. 1078-1083., Nov. 2013."
105,"KRF[131] S. Y. Lee, Jin Young Kim and W. C. Park, “HEMP analysis and shielding effectiveness,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 3, pp. 20-24, Sept. 2013."
106,"KRF[130] M. S. Lee and Jin Young Kim, “Cooperative spectrum sensing based on fuzzy control,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 3, pp. 6-9, Sept. 2013."
107,"KRF[129] J. J. Park, Jin Young Kim, J. K. Seo and J. J. Lee, “Analysis of application protocol for demand response system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 2, pp. 56-61, June 2013."
108,"KRF[128] Y. S. Park, Y. M. Hwang and Jin Young Kim, “Novel compensation method of positioning error for LBS,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 2, pp. 62-67, June 2013."
109,"KRF[127] K. H. Kim, Y. M. Hwang and Jin Young Kim, “Data transmission algorithm for LED communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 2, pp. 44-49, June 2013."
110,"KRF[126] J. H. Park, J. J. Park, Jin Young Kim, J. K. Seo and J. J. Lee, “Efficient data transmission for smart grid,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 2, pp. 50-55, June 2013."
111,"KRF[125] S. Y. Lee and Jin Young Kim, “Implementation of transceiver for optical wireless communication system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 1, pp. 71-76, Mar. 2013."
112,"KRF[124] S. Seo, M. S. Lee and Jin Young Kim, “Performance of cooperative spectrum sensing based on sharing threshold among cooperative users,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 1, pp. 66-70, Mar. 2013."
113,"KRF[123] S. Seo, M. S. Lee and Jin Young Kim, “Performance analysis of energy detection spectrum sensing using adaptive threshold through controlling false alarms,” Journal of Korea Society of Space Technology (J. KOSST), vol. 8, no. 1, pp. 61-65, Mar. 2013."
114,"KRF[122] J. J. Park, Y. H. Kim, Jin Young Kim and J. S. Yang, “Cooperative transmission scheme for railway wireless communication system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 3, pp. 75-77, Dec. 2012."
115,"KRF[121] Y. H. Kim, K. S. Lee, J. S. Yang and Jin Young Kim, “Interference analysis between DTV relay system and low power device for efficient utilization of TV white space,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 3, pp. 69-74, Dec. 2012."
116,"KRF[120]Y. M. Hwang, Y. H. Kim and Jin Young Kim, “Performance of interference mitigation using optical relay and optical beamforming in visible light communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 3, pp. 63-68, Dec. 2012."
117,"KRF[119]Y. M. Hwang, Y. H. Kim and Jin Young Kim, “Performance of novel line coding scheme for flicker-free and dimming control in visible light communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 3, pp. 41-46, Dec. 2012."
118,"KRF[118]J. J. Park, Y. H. Kim, Jin Young Kim and J. S. Yang, “Performance of Doppler compensation technique for railway communication system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 3, pp. 35-40, Dec. 2012."
119,"KRF[117]J. S. Yang, Y. H. Kim and Jin Young Kim, “Research on spectral interference of microwave systems,” Journal of Institute of Webcasting, Internet and Telecommunications (J. IWIT), vol. 12, no. 6, pp. 241-248, Dec. 2012."
120,"KRF[116]J. J. Park, Y. H. Kim, J. S. Yang and Jin Young Kim, “Application of cooperative transmission scheme in railway wireless communication,” Journal of Institute of Webcasting, Internet and Telecommunications (J. IWIT), vol. 12, no. 6, pp. 251-255, Dec. 2012."
121,"KRF[115]Y. M. Hwang, J. Y. Oh, Y. H. Kim, Jin Young Kim, H. S. Kim and G. I. Jee, “Closely coupled positioning technique in urban environments,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 2, pp. 104-109, Sept. 2012."
122,"KRF[114]M. S. Lee, Y. H. Kim and Jin Young Kim, “Performance analysis of single hop cooperative relay spectrum sensing,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 2, pp. 30-35, Sept. 2012."
123,"KRF[113]J. J. Park, Y. H. Kim, Jin Young Kim, J. K. Seo and J. J. Lee, “Power line communication for electric vehicle systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 2, pp. 13-17, Sept. 2012."
124,"KRF[112]J. J. Park, Y. H. Kim, Jin Young Kim, J. K. Seo and J. J. Lee, “Demand response technology for smart grid,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 2, pp. 1-7, Sept. 2012."
125,"KRF[111]M. S. Lee, Y. H. Kim and Jin Young Kim, “Performance of spectrum sensing using AF cooperative relay for cognitive radio system,” Journal of Institute of Webcasting, Internet and Telecommunications (J. IWIT), vol. 12, no. 4, pp. 31-36, Aug. 2012."
126,"KRF[110]K. S. Lee, Y. H. Kim and Jin Young Kim, ""Performance of cognitive radio systems based on multiple orthogonal sequences,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 23, no. 8, pp. 976-984, Aug. 2012."
127,"KRF[109]K. S. Lee, Y. H. Kim and Jin Young Kim, “Frequency utilization technology for B4G system,” Magazine of Korean Institute of Communications Sciences (M. KICS), no. 29, vol. 8, pp. 42-49, Aug. 2012."
128,"KRF[108]M. S. Lee, Y. H. Kim and Jin Young Kim, “Performance of spectrum sensing using cooperative relay for cognitive radio system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 1, pp. 7-12, June 2012."
129,"KRF[107]Y. H. Kim and Jin Young Kim, “Efficient signal detection technique using orthogonal sequence for quantum communications,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 1, pp. 21-26, June 2012."
130,"KRF[106]Y. M. Hwang, Y. H. Kim and Jin Young Kim, “Implementation of visible light communication based on LED,” Journal of Korea Society of Space Technology (J. KOSST), vol. 7, no. 1, pp. 59-64, June 2012."
131,"KRF[105]M. S. Lee, Y. H. Kim and Jin Young Kim, ""Cognitive radio spectrum sensing techniques and applications,"" Magazine of Korea Electromagnetic Engineering Society (M. KIEES), vol. 23, no. 3, pp. 36-43, May 2012."
132,"KRF[104] K. S. Lee, Y. H. Kim and Jin Young Kim, ""Performance of detection probability with adaptive threshold algorithm for CR based on AD-Hoc network,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 23, no. 5, pp. 632-639, May 2012."
133,"KRF[103] M. S. Lee, Y. H. Kim and Jin Young Kim, “Collaborative wideband spectrum sensing with distance based weight combining for cognitive radio system,” Journal of Institute of Webcasting, Internet and Telecommunications (J. IWIT), vol. 12, no. 1, pp. 37-43, Feb. 2012.333"
134,"KRF[102] K. S. Lee, Y. H. Kim and Jin Young Kim, “Cluster-head decision method for cognitive radio based on wireless ad-hoc network,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 12, no. 1, pp. 91-96, Feb. 2012."
135,"KRF[101] M. S. Lee, Y. H. Kim and Jin Young Kim, “Performance analysis of collaborative wideband sensing scheme based on energy detection with user selection for cognitive radio,” Journal of Korea Society of Space Technology (J. KOSST), vol. 6, no. 2, pp. 72-77, Dec. 2011."
136,"KRF[100] K. S. Lee, Y. H. Kim, M. Lee, J. M. Lee and Jin Young Kim, “Performance of energy detection scheme with multiple antenna for cognitive radio based ad-hoc networks,” Journal of Korea Society of Space Technology (J. KOSST), vol. 6, no. 2, pp. 60-65, Dec. 2011."
137,"KRF[99]I. H. Park, Y. H. Kim and Jin Young Kim, “Performance of detection probability based on energy sensing schemes for VLC systems,” Journal of Korean Institute of Communications Sciences (J. KICS), vol. 36, no. 10, pp. 1233-1239, Oct. 2011."
138,"KRF[98]Y. C. Kim, B. Y. Cho, J. J. Lee and Jin Young Kim, “Iterative coding for high speed power line communication systems,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 11, no. 5, pp. 185-192, Oct. 2011."
139,"KRF[97]J. Lee, J. Kang, J. Cho, Y. H. Kim, Jin Young Kim and J. S. Cha, “A study of LED wireless communication channel characteristics considering latticed indoor circumstance,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 11, no. 4, pp. 203-207, Aug. 2011."
140,"KRF[96]Y. H. Choi, Y. H. Kim, Jin Young Kim, J. H. Lee and J. S. Cha, “Comparison of spectrum sensing algorithms for cognitive radio systems,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 11, no. 4, pp. 195-202, Aug. 2011."
141,"KRF[95]Jin Young Kim, ""Concept and trend of disaster telecommunications,"" Magazine of Korea Radio Promotion Association (M. RAPA), vol. 21, no. 4, 11-19, July 2011."
142,"KRF[94]K. S. Kim, I. H. Park, I. R. Lim, A. R. Hong, Jin Young Kim and Y. Shin, ""Current trend of location-based services,"" Magazine of Korean Institute of Communications Sciences (M. KICS), vol. 7, no. 28, pp. 3-14, July 2011."
143,"KRF[93]K. S. Lee, Y. H. Kim and Jin Young Kim, “Cooperative spectrum sensing with ad-hoc network for cognitive radio,” Journal of Korea Society of Space Technology (J. KOSST), vol. 6, no. 1, pp. 75-79, June 2011."
144,"KRF[92]I. H. Park, Y. H. Kim and Jin Young Kim, “Performance of interference mitigation for visible light communication system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 6, no. 1, pp. 57-62, June 2011."
145,"KRF[91]J. S. Yang, Y. H. Kim, Y. H. Han, Y. H. Lee and Jin Young Kim, “Study on integrated monitoring system for protecting water pollution,” Journal of Korean Society for Biotechnology and Bioengineering (J. KSBB), vol. 26, no. 6, pp. 243-247, June 2011."
146,"KRF[90]Y. C. Kim and Jin Young Kim, “Performance of interference cancellation scheme for multihop military communication systems,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 11, no. 3, pp. 17-22, June 2011."
147,"KRF[89]S. J. Kim, I. H. Park and Jin Young Kim, “Performance of vehicle detection using alamouti for ITS,” Journal of Intelligent Transportation System (J. ITS), vol. 10, no. 3, pp. 79-84, June 2011."
148,"KRF[88]Y. H. Choi, J. N. Bae and Jin Young Kim, “Accuracy improvement scheme for location awareness based on UWB system,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 11, no. 2, pp. 231-236, Apr. 2011."
149,"KRF[87]S. Y. Lee and Jin Young Kim, ""Optimal soft decision for cooperative spectrum sensing in cognitive radio systems,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 22, no. 4, pp. 423-429, Apr. 2011."
150,"KRF[86]S. Y. Lee and Jin Young Kim, ""Optimal hard decision for cooperative spectrum sensing in cognitive radio systems,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 22, no. 4, pp. 416-422, Apr. 2011."
151,"KRF[85]Y. C. Kim, J. N. Bae, and Jin Young Kim, “Performance of equalizer schemes in power line communication systems for automatic metering reading,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 11, no. 1, pp. 29-34, Feb. 2011."
152,"KRF[84]Y. H. Kim and Jin Young Kim, “Efficient synchronization scheme for cooperative communication system over fading channel,” Journal of Korea Society of Space Technology (J. KOSST), vol. 5, no. 2, pp. 64-68, Dec. 2010."
153,"KRF[83]B. Y. Cho and Jin Young Kim, ""Novel MIMO communication scheme for enhanced indoor performance in distributed antenna systems,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 10, no. 4, pp. 263-269, Dec. 2010. (in English)"
154,"KRF[82]J. S. Cha, Jin Young Kim, Y. M. Jang, Y. S. Lim and M. H. Lee, “A study of transmitter detection method for LED-ID using OOK-SS watermarking,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 6, pp. 281-285, Dec. 2010."
155,"KRF[81]J. S. Cha, Jin Young Kim, Y. M. Jang, J. T. Kim, K. G. Lee and K. Moon, “A study of  applying method of unipolar-ZCD spreading code for LED-ID in interference environment,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 6, pp. 275-280, Dec. 2010."
156,"KRF[80]I. H. Park, Y. H. Kim and Jin Young Kim, ""Performance of multiuser MIMO/OFDM system using cyclic delay diversity for fading channels,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 6, pp. 263-268, Dec. 2010."
157,"KRF[79]Y. H. Kim, I. H. Park and Jin Young Kim, ""Transmission signal detection technique using spreading sequence for multiuser cooperative communication systems,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 6, pp. 257-262, Dec. 2010."
