,korean
158,"KRF[78]S. H. Lee, S. Y. Lee and Jin Young Kim, ""Performance of decorrelator for multirate multicarrier DS/CDMA systems,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 6, pp. 31-37, Dec. 2010. (in English)"
159,"KRF[77]J. N. Bae, W. C. Park and Jin Young Kim, ""Performance of MIMO-OFDM system with linear pre-equalization over fading channel,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 21, no. 11, pp. 1269-1274, Nov. 2010."
160,"KRF[76]J. S. Cha, J. K. Rho, G. Kim, S. R. Park, Y. T. Lee, J. N. Bae and Jin Young Kim, ""Performance of DQPSK-OFDM based T-DMB additional data transmission scheme,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 5, pp. 127-131, Oct. 2010."
161,"KRF[75]J. S. Cha, J. K. Rho, J. M. Kang, G. Kim, S. R. Park, Y. T. Lee, J. N. Bae and Jin Young Kim, ""Performance improvement scheme of T-DMB watermarking technique using convolutional codes,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 5, pp. 121-125, Oct. 2010."
162,"KRF[74]B. Y. Cho and Jin Young Kim, ""On the feasibility of dual mode LTE-FDD/TDD and dual mode WiMAX-TDD/LTE-TDD systems"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 5, pp. 45-56, Oct. 2010. (in English)"
163,"KRF[73]J. C. Kim, Y. C. Kim and Jin Young Kim, ""Capacity of convergence system of broadcasting and communications in correlated Nakagami fading channel,"" Journal of Korea Academia Industrial Cooperation Society (J. KAIS), vol. 11, no. 9, pp. 3481-3485, Sept. 2010."
164,"KRF[72]B. Y. Cho and Jin Young Kim, ""On the coexistence among WiMAX-TDD, TD-LTE, and TD-SCDMA,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 10, no. 3, pp. 104-116, Sept. 2010. (in English)"
165,"KRF[71]J. H. Choi, Y. H. Kim and Jin Young Kim, ""Performance analysis of LED-ID communication systems in an indoor environment,"" Journal of Intelligent Transportation System (J. ITS), vol. 9, no. 4, pp. 43-51, Aug. 2010."
166,"KRF[70]J. C. Kim and Jin Young Kim, “Channel capacity of additional data transmission system for spectrum efficiency improvement,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 4, pp. 145-150, Aug. 2010."
167,"KRF[69]J. H. Choi and Jin Young Kim, “Performance of LED-ID system for home networking applications,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 4, pp. 169-176, Aug. 2010."
168,"KRF[68]J. C. Kim, S. Y. Lee and Jin Young Kim, ""Performance of single frequency network for DVB-H system,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 4, pp. 151-156, Aug. 2010. (in English)"
169,"KRF[67]J. N. Bae, Y. H. Choi, and Jin Young Kim, ""Performance analysis of TWR positioning technique with ultrawide band in indoor channel,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 47, no. 7, pp. 518-522, July 2010."
170,"KRF[66]S. Y. Lee, J. Lee and Jin Young Kim, ""Cooperative spectrum sensing with distance based weight for cognitive radio systems,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 47, no. 7, pp. 545-550, July 2010."
171,"KRF[65]J. C. Kim, E. C. Kim and Jin Young Kim, ""Capacity analysis for convergence system of broadcasting and telecommunication,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 47, no. 7, pp. 567-571, July 2010."
172,"KRF[64]S. Y. Lee, E. C. Kim and Jin Young Kim, ""Performance of spectrum sensing for cognitive radio systems with ITS applications,"" Journal of Intelligent Transportation System (J. ITS), vol. 9, no. 3, pp. 51-58, June 2010."
173,"KRF[63]J. C. Kim and Jin Young Kim, “Performance of Rake receivers for pulse position modulation – time hopping ultra wide band systems in indoor environments,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 3, pp. 179-184, June 2010."
174,"KRF[62]S. Y. Lee, E. C. Kim and Jin Young Kim, ""Performance of spectrum sensing for ATSC DTV signals,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 3, pp. 167-172, June 2010."
175,"KRF[61]J. N. Bae, Y. H. Choi and Jin Young Kim, ""Performance of TH-PPM UWB systems in an indoor environment,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 3, pp. 153-158, June 2010."
176,"KRF[60]J. C. Kim, J. N. Bae and Jin Young Kim, “Analysis of channel capacity for spread spectrum watermarking systems,” Journal of Korean Institute of Communications Sciences (J. KICS), vol. 35, no. 5, pp. 439-444, June 2010."
177,"KRF[59]I. H. Park and Jin Young Kim, “Performance comparison of signal detection technique using spreading sequence for multiuser cooperative communication systems,” Journal of Korea Society of Space Technology (J. KOSST), vol. 5, no. 1, pp. 22-26, June 2010."
178,"KRF[58]S. J. Kim and Jin Young Kim, “Signal detection of cognitive radio system for 3G LTE mobile communication system,” Journal of Korea Society of Space Technology (J. KOSST), vol. 5, no. 1, pp. 27-31, June 2010."
179,"KRF[57]J. H. Choi, Y. H. Kim and Jin Young Kim, ""Compatibility analysis between DTV and WRAN systems,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 2, pp. 69-76, Apr. 2010. (in English)"
180,"KRF[56]J. S. Yang, Y. H. Han, Y. H. Lee, Y. H. Kim and Jin Young Kim, ""Study on water pollution measurement and integration monitoring system with B-TOX,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 2, pp. 61-68, Apr. 2010."
181,"KRF[55]J. C. Kim and Jin Young Kim, “Performance of interference cancellation for cooperative communication systems with maximum likelihood equalizer,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 2, pp. 7-12, Apr. 2010."
182,"KRF[54]J. C. Kim and Jin Young Kim, “Additional data transmission scheme with digital watermarking method in generalized–K fading channel,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 2, pp. 39-44, Apr. 2010."
183,"KRF[53]J. C. Kim, J. N. Bae and Jin Young Kim, “Channel capacity analysis of SSW technique in wireless channels for ITS system,” Journal of Intelligent Transportation System (J. ITS), vol. 9, no. 2, pp. 68-74, Apr. 2010."
184,"KRF[52]S. W. Koo and Jin Young Kim, ""Study on visible light communication with turbo-coded OFDM for intelligent transport systems,"" Journal of Intelligent Transportation System (J. ITS), vol. 9, no. 2, pp. 60-67, Apr. 2010."
185,"KRF[51]S. Y. Lee, E. C. Kim and Jin Young Kim, ""Effective cooperative FFT based pilot sensing scheme for detecting DTV signals in cognitive radio,"" Journal of Intelligent Transportation System (J. ITS), vol. 9, no. 1, pp. 27-33, Feb. 2010."
186,"KRF[50]E. C. Kim, S. I. Seo and Jin Young Kim, “Performance of tactics mobile communication system based on UWB with double binary turbo code in multiuser interference environments,” Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 10, no. 1, pp. 39-50, Feb. 2010."
187,"KRF[49]E. C. Kim, S. I. Seo and Jin Young Kim, ""Co-channel interference mitigation using orthogonal transmission scheme for cooperative communication system with decode-and-forward relays,"" Journal of Intelligent Transportation System (J. ITS), vol. 9, no. 1, pp. 34-41, Feb. 2010."
188,"KRF[48]S. Y. Lee, E. C. Kim and Jin Young Kim, ""Simple energy detection algorithm for spectrum sensing in cognitive radio,"" Journal of Intelligent Transportation System (J. ITS), vol. 9, no. 1, pp. 19-26, Feb. 2010. (in English)"
189,"KRF[47]Jin Young Kim and S. W. Koo, ""Turbo coded OFDM scheme for a high-speed power line communication,"" Journal of Korea Academia Industrial Cooperation Society (J. KAIS), vol. 11, no. 1, pp. 141-150, Jan. 2010. (in English)"
190,"KRF[46]S. W. Koo and Jin Young Kim, ""A study on the interference effects between UWB and T-DMB systems,"" Journal of Intelligent Transportation System (J. ITS), vol. 8, no. 6, pp. 82-87, Dec. 2009."
191,"KRF[45]Jin Young Kim, ""Performance of turbo-coded OFDM system in a satellite broadcasting channel,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 6, pp. 175-185, Dec. 2009. (in English)"
192,"KRF[44]Y. H. Kim, J. N. Bae, J. S. Lim, K. R. Cho, J. S. Cha and Jin Young Kim, ""Transmitter detection technique with spreading code slicing scheme for AT-DMB systems Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 6, pp. 9-14, Dec. 2009. "
193,"KRF[43]S. Y. Lee, Y. H. Kim and Jin Young Kim, ""Study on effective sensing algorithm for distinction between DTV and CR systems,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 6, pp. 37-42, Dec. 2010."
194,"KRF[42]J. C. Kim, J. N. Bae and Jin Young Kim, ""Adaptive switching equalization for SC-FDMA systems,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 6, pp. 23-28, Dec. 2009."
195,"KRF[41]W. C. Park, E. C. Kim, Jin Young Kim and J. H. Kim, ""Study on efficient frequency guard band decision rule for interference avoidance,"" Journal of Korea Electromagnetic Engineering Society (J. KEES), pp. 182-187, vol. 9, no. 4, Dec. 2009. (in English)"
196,"KRF[40]S. H. Park, E. C. Kim and Jin Young Kim, ""Analysis of interference between UWB and ITS,"" Journal of Korea Electromagnetic Engineering Society (J. KEES), vol. 9, no. 4, pp. 202-210, Dec. 2009. (in English)"
197,"KRF[39]E. C. Kim, S. W. Koo and Jin Young Kim, ""Performance of energy detection spectrum sensing with delay diversity for cognitive radio system,"" Journal of Korea Electromagnetic Engineering Society (J. KEES), vol. 9, no. 4, pp. 194-201, Dec. 2009. (in English)"
198,"KRF[38]J. S. Cha, M. H. Lee, G. Kim, S. R. Park, Y. T. Lee, Jin Young Kim and J. N. Bae, ""Additional data transmission technology for T-DMB systems with MOK-SS mapping,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 5, pp. 123-128, Oct. 2009."
199,"KRF[37]J. S. Cha, E. C. Kim, Jin Young Kim and J. H. Kim, ""UWB based MODEM technology and RFIC property overview for wireless human body communication,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 5, pp. 133-138, Oct. 2009."
200,"KRF[36]S. Y. Lee, E. C. Kim, J. S. Cha, S. H. Hwang, J. K. Min and Jin Young Kim, ""Spectrum sensing technique in cognitive radio systems based on ad-hoc. networks,"" Journal of Intelligent Transportation System (J. ITS), vol. 8, no. 5, pp. 121-126, Oct. 2009."
201,"KRF[35]J. H. Choi, K. S. Lee, J. S. Cha and Jin Young Kim, ""Performance of optical path difference on visible light communication system for intelligent transport systems,"" Journal of Intelligent Transportation System (J. ITS), vol. 8, no. 5, pp. 114-120, Oct. 2009."
202,"KRF[34]S. W. Koo and Jin Young Kim, ""Iterative decoding algorithm for VLC systems,"" Journal of Korea Academia Industrial Cooperation Society (J. KAIS), vol. 10, no. 10, pp. 2766-2770, Oct. 2009."
203,"KRF[33]Jin Young Kim and J. Yang, ""Performance of PN code synchronization with extended Kalman filter for a direct-sequence spread-spectrum system,"" Journal of Korea Institute of Information and Telecommunication Facilities Engineering (J. KITFE), vol. 8, no. 3, pp. 107-110, Sept. 2009."
204,"KRF[32]S. W. Koo and Jin Young Kim, ""Performance of cyclostationary spectrum sensing of cognitive radio for WiBro systems,"" Journal of Korea Institute of Information and Telecommunication Facilities Engineering (J. KITFE), vol. 8, no. 3, pp. 111-115, Sept. 2009."
205,"KRF[31]Jin Young Kim, S. R. Yoon and J. Heo, ""Performance of a turbo-coded CDMA system in an indoor wireless infrared channel,"" Journal of Korean Society of Broadcast Engineers (J. KOBSE), vol. 14, no. 5, pp. 650-653, Sept. 2009."
206,"KRF[30]E. C. Kim, J. S. Cha, S. K. Kim, J. J. Lee, Jin Young Kim and J. J. Kang, ""Efficient interference cancellation for multi-hop relay systems,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC),, vol. 9, no. 4, pp. 47-52, Aug. 2009."
207,"KRF[29]B. Y. Cho and Jin Young Kim, ""Mobile WiMAX and its evolution towards IMT-Advanced systems,"" Journal of Telecommunications Review (J. TR), vol. 19, no.4, pp. 534-566, Aug. 2009. (in English)"
208,"KRF[28]Jin Young Kim and E. C. Kim, ""Performance analysis of optical CDMA system with cross-layer concept,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 46, no. 7, pp. 13-23, July 2009."
209,"KRF[27]Jin Young Kim, J. S. Cha, S. K. Kim, J. J. Lee, J. H. Kim, C. H. Lee and E. C. Kim, ""Performance of double binary turbo code for powerline communication systems based on OFDM,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 3, pp. 193-200, June 2009."
210,"KRF[26]S. Y. Lee, E. C. Kim, J. S. Cha, Y. W. Park, S. H. Hwang, K. H. Kim, J. K. Min, S. K. Kim, J. P. Cho, Jin Young Kim and J. M. Kang, ""Spectrum sensing with diversity combining technique in cognitive radio systems,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 3, pp. 179-186, June 2009."
211,"KRF[25]Y. W. Park, S. H. Hwang, S. K. Kim, J. P. Cho, E. C. Kim, Jin Young Kim and J. S. Cha, ""A study on adaptive interference canceller for GSM/DVB-H terminal,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 2, pp. 105-110, Apr. 2009."
212,"KRF[24]E. C. Kim, J. S. Cha, C. H. Lee, J. J. Kang, S. K. Kim, S. H. Hwang and Jin Young Kim, et al, ""Performance of double binary turbo code for ultra wideband systems with multiple antenna scheme,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 2, pp. 117-122, Apr. 2009."
213,"KRF[23]J. S. Park, J. S. Cha, C. H. Lee, H. M. Kim, S. W. Choi, J. P. Cho, Y. W. Park and (Invited) Jin Young Kim, ""Phase offset estimation based on turbo decoding in digital broadcasting system,"" Journal of Institute of Webcasting, Internet television and Telecommunications (J. IIBC), vol. 9, no. 2, pp. 111-116, Apr. 2009."
214,"KRF[22](Invited) Jin Young Kim, E. C. Kim and J. M. Lee, ""Current issues on jamming technology for military communications,"" Magazine of Korean Institute of Communications Sciences (M. KICS), vol. 3, no. 26, pp. 32-40, Mar. 2009."
215,"KRF[21]K. J. Lee, D. J. Lee, K. S. Lee and Jin Young Kim, ""Research on PAPR reduction method using selection of extra code set in PB/MC-CDMA system,"" Journal of Intelligent Transportation System (J. ITS), vol. 8, no. 1, pp. 110-118, Feb. 2009."
216,"KRF[20]Jin Young Kim, J. H. Choi and J. S. Cha, ""New line coding of visible light communication system for WPAN,"" Journal of Korean Society of Broadcast Engineers (J. KOSBE), vol. 14, no. 1, pp. 70-80, Jan. 2009."
217,"KRF[19]Jin Young Kim and M. K. Baek, ""Performance analysis of cognitive radio cooperative spectrum sensing for intelligent transport systems,"" Journal of Intelligent Transportation System (J. ITS), vol. 7, no. 6, pp. 110-120, Dec. 2008."
218,"KRF[18]J. J. Lee, E. K. Kim, J. S. Cha, Jin Young Kim and Y. S. Kim, ""A study on the characteristic analysis of implemented baseband AIN MIM capacitor for wireless PAN and mobile communication,"" Journal of Intelligent Transportation System (J. KITS), vol. 7, no. 5, pp. 97-105, Oct. 2008."
219,"KRF[17]K. J. Lee, K. S. Lee and Jin Young Kim, ""A study on the relation between frequency diversity and intercode interference in the multi-rate MC-CDMA system,"" Journal of Intelligent Transportation System (J. KITS), vol. 7, no. 5, pp. 131-138, Oct. 2008."
220,"KRF[16](Invited) Jin Young Kim, Y. H. Kim and J. Heo, ""Perspective view of information theory with applications to communications/network/signal processing,"" Magazine of Korean Institute of Communications Sciences (M. KICS), vol. 5, no. 25, pp. 5-13, May 2008."
221,"KRF[15]Jin Young Kim, E. C. Kim and J. S. Yang, ""A study on interference analysis between FM broadcasting service and ILS localizer,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 45, no. 3, pp. 270-281, Mar. 2008. (in English)"
222,"KRF[14](Invited) Jin Young Kim, M. K. Baek and J. S. Yang, ""4G mobile terminal based on cognitive radio technology,"" Magazine of Korean Institute of Communications Sciences (M. KICS), vol. 3, no. 25, , pp. 48-52, Mar. 2008."
223,"KRF[13]Jin Young Kim, E. C. Kim, J. S. Yang, C. S. Ryu and S. T. Oh, ""Study on interference analysis between short-range radio communication devices with frequency hopping spread spectrum and direct sequence spread spectrum methods,"" Journal of Korea Electromagnetic Engineering Society (J. KIEES), vol. 19, no. 2, pp. 271-279, Feb. 2008."
224,"KRF[12]J. Y. Kang, Jin Young Kim, E. C. Kim, J. H. Kim, S. T. Oh and C. S. Ryu, ""Study of compatibility analysis between radio services,"" Journal of Intelligent Transportation System (J. KITS), vol.6, no. 3, pp. 122-137, Dec. 2007."
225,"KRF[11]W. Choi and Jin Young Kim, ""Analysis of optimal parameters for hopping pilot beacon in a CDMA mobile cellular network,"" Journal of Intelligent Transportation System (J. KITS), vol.5, no. 2, pp. 47-57, Apr. 2007. (in English)"
226,"KRF[10](Invited) Jin Young Kim and J. Heo, ""Principle and applications of turbo code,"" Magazine of Korean Institute of Communications Sciences (M. KICS), vol. 32, no. 4, pp. 83-94, Apr. 2007."
227,"KRF[9]Jin Young Kim and E. C. Kim, “Synchronization scheme for UWB wireless communication systems,” Journal of Electronic Component, vol. 19, no. 4, pp. 98-105, Korea, Apr. 2005."
228,"KRF[8]Jin Young Kim, ""Adaptive spatial filtering for a multicarrier DS/CDMA system in a generalized fading channel,"" Journal of Telecommunications Review, vol. 14, no. 1, pp. 135-149, Feb. 2004. (in English)"
229,"KRF[7]Jin Young Kim, ""CDMA-based multimedia transmission technique in a generalized fading channel,"" Journal of the Research Institute of Information and Communications, pp. 79-91, Kwangwoon University Press, Dec. 2002. (in English)"
230,"KRF[6]Jin Young Kim, ""PN acquisition performance of a DS/CDMA system with imperfect power control in a multipath fading channel,"" Journal of Telecommunications Review, vol. 9, no. 6, pp. 1010-1020, Nov. 1999. (in English)"
231,"KRF[5]Jin Young Kim and J. H. Lee, ""Enhancement of acquisition performance using interference suppression filter in a microcellular environment,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 34-S, no. 8, pp. 10-19, Aug. 1997. "
232,"KRF[4]Jin Young Kim and J. H. Lee, ""Performance of matched filter acquisition scheme for a DS/SSMA packet radio system,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 33-A, no. 8, pp. 17-25, Aug. 1996."
233,"KRF[3]Jin Young Kim and J. H. Lee, ""Acquisition performance of a direct-sequence spread-spectrum multiple-access system in a multipath fading channel,"" Journal of Korean Institute of Communications Sciences (J. KICS), vol. 21, no. 5, pp. 1230-1239, May 1996. "
234,"KRF[2]Jin Young Kim and J. H. Lee, ""Performance analysis of TDL for tracking of a direct-sequence spread-spectrum system in a multipath fading channel,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 33-A, no. 3, pp. 10-17, Mar. 1996."
235,"KRF[1]Jin Young Kim and J. H. Lee, ""Tracking performance of a CDD-DLL code tracking loop in a multipath fading channel,"" Journal of the Institute of Electronics Engineers of Korea (J. IEEK), vol. 33-A, no. 3, pp. 1-9, Mar. 1996.  "
